fedora_createdBy,dcterms_isPartOf,dc_type,dcterms_issued,dc_language,fedora_created,dc_title,dc_format,ldp_contains,dc_subject,dc_description,dc_summary,dc_rights,fedora_lastModified,fedora_hasParent,dcterms_extent,fedora_writable,dcterms_type,dc_publisher,fedora_lastModifiedBy,files
fedoraAdmin,Science Fiction & Fantasy Research Collection,Posters|film posters,2014,eng,2022-11-11T15:43:14.773000+00:00,"Interstellar, coming soon : mankind's next step will be our greatest : from the  director of The Dark Knight trilogy and Inception",reformatted digital,https://api-pre.library.tamu.edu/fcrepo/rest/5d/55/f9/80/5d55f980-a60b-45c2-b10c-2aacd40f34a8/scifi-exhibit-2021-pass-c_objects%5B2%5D/106/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/5d/55/f9/80/5d55f980-a60b-45c2-b10c-2aacd40f34a8/scifi-exhibit-2021-pass-c_objects%5B2%5D/106/pages,Science fiction films|Interstellar (Motion picture),"Held in the Science Fiction & Fantasy Research Collection at Cushing Memorial Library on the campus of Texas A&M University, College Station, Texas and included in an exhibition, ""Live To Build A Better World: Despair, Survival, and Hope in Science Fiction’s Response to Environmental Change,""  at Cushing from January 19, 2021-June 30, 2021.",Movie poster of the 2014 movie Interstellar,"In copyright--educational user permitted; for more information, see http://rightsstatements.org/vocab/InC-EDU/1.0/",2022-11-11T15:43:14.773000+00:00,https://api-pre.library.tamu.edu/fcrepo/rest/5d/55/f9/80/5d55f980-a60b-45c2-b10c-2aacd40f34a8/scifi-exhibit-2021-pass-c_objects%5B2%5D,1 poster with colored illustrations and text; 92 x 62 cm,false,StillImage,Warner Bros. Pictures,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/5d/55/f9/80/5d55f980-a60b-45c2-b10c-2aacd40f34a8/scifi-exhibit-2021-pass-c_objects%5B2%5D/106/pages/page_0/files/Interstellar.jpg
