fedora_hasParent,dc_format,dcterms_isPartOf,dc_language,dcterms_issued,dcterms_extent,dc_description,dc_publisher,ldp_contains,dc_type,dc_rights,dc_title,fedora_writable,dc_subject,dcterms_type,fedora_createdBy,fedora_lastModified,fedora_lastModifiedBy,fedora_created,dc_summary,files
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/scifi-exhibit-2021-b_objects%5B9%5D,reformatted digital,Science Fiction & Fantasy Research Collection,eng,1972,1 poster with colored illustrations and text; 49 x 33 cm,"Held in the Science Fiction & Fantasy Research Collection at Cushing Memorial Library on the campus of Texas A&M University, College Station, Texas and included in an exhibition, ""Live To Build A Better World: Despair, Survival, and Hope in Science Fiction’s Response to Environmental Change,""  at Cushing from January 19, 2021-June 30, 2021.",Universal Pictures,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/scifi-exhibit-2021-b_objects%5B9%5D/104/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/scifi-exhibit-2021-b_objects%5B9%5D/104/pages,film posters|Posters,"In copyright--educational user permitted; for more information, see http://rightsstatements.org/vocab/InC-EDU/1.0/","""Silent running"" : amazing companions on an incredible adventure ... that journeys beyond imagination!",false,United States|Science fiction films|Silent running (Motion picture : 1972),StillImage,fedoraAdmin,2022-11-11T14:51:38.660000+00:00,fedoraAdmin,2022-11-11T14:51:38.660000+00:00,Movie poster of the 1972 movie Silent Running,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/scifi-exhibit-2021-b_objects%5B9%5D/104/pages/page_0/files/SilentRunning.jpg
