fedora_created,dc_subject,dcterms_type,dc_type,fedora_hasParent,dc_rights,ldp_contains,fedora_createdBy,fedora_lastModifiedBy,dc_format,dc_description,dc_title,dcterms_isPartOf,dc_publisher,fedora_lastModified,dc_language,dcterms_issued,dc_summary,fedora_writable,dcterms_extent,files
2022-11-11T15:43:14.830000+00:00,Japan|Fantasy films|Princess Mononoke (Motion picture : 1999)|Animated films,StillImage,Posters|film posters,https://api-pre.library.tamu.edu/fcrepo/rest/5d/55/f9/80/5d55f980-a60b-45c2-b10c-2aacd40f34a8/scifi-exhibit-2021-pass-c_objects%5B7%5D,"In copyright--educational user permitted; for more information, see http://rightsstatements.org/vocab/InC-EDU/1.0/",https://api-pre.library.tamu.edu/fcrepo/rest/5d/55/f9/80/5d55f980-a60b-45c2-b10c-2aacd40f34a8/scifi-exhibit-2021-pass-c_objects%5B7%5D/100/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/5d/55/f9/80/5d55f980-a60b-45c2-b10c-2aacd40f34a8/scifi-exhibit-2021-pass-c_objects%5B7%5D/100/pages,fedoraAdmin,fedoraAdmin,reformatted digital,"Held in the Science Fiction & Fantasy Research Collection at Cushing Memorial Library on the campus of Texas A&M University, College Station, Texas and included in an exhibition, ""Live To Build A Better World: Despair, Survival, and Hope in Science Fiction’s Response to Environmental Change,""  at Cushing from January 19, 2021-June 30, 2021.",Princess Mononoke : the fate of the world rests on the courage of one warrior,Science Fiction & Fantasy Research Collection,Miramax Films,2022-11-11T15:43:14.830000+00:00,eng,1999,Movie poster of the 1999 movie Princess Mononoke,false,1 poster with colored illustrations and text; 102 x 67 cm,https://api-pre.library.tamu.edu/fcrepo/rest/5d/55/f9/80/5d55f980-a60b-45c2-b10c-2aacd40f34a8/scifi-exhibit-2021-pass-c_objects%5B7%5D/100/pages/page_0/files/Mononoke.jpg
